date,product,category,price,quantity,customer_type,location
2024-01-02,Power Steering Fluid,Fluids & Filters,30.5,3,Fleet,Downtown
2024-01-02,Spark Plugs,Engine Parts,117.02,4,Regular,Downtown
2024-01-02,Headlight Bulb,Electrical,124.84,3,Fleet,Downtown
2024-01-02,Spark Plugs,Engine Parts,189.14,3,Fleet,Downtown
2024-01-02,Battery,Electrical,177.29,2,Walk-in,Suburb
2024-01-02,Coolant,Fluids & Filters,30.04,4,Regular,Suburb
2024-01-02,Brake Fluid,Brake System,71.63,3,Walk-in,Downtown
2024-01-02,Fuel Filter,Fluids & Filters,30.91,1,Fleet,Suburb
2024-01-02,Coolant,Fluids & Filters,165.42,1,Fleet,Downtown
2024-01-02,Battery,Electrical,107.04,1,Regular,Downtown
2024-01-02,Brake Pads,Brake System,32.77,4,Fleet,Downtown
2024-01-02,Battery,Electrical,51.57,4,Walk-in,Suburb
2024-01-02,Brake Pads,Brake System,22.33,2,Regular,Downtown
2024-01-02,Oil Filter,Fluids & Filters,145.33,1,Walk-in,Suburb
2024-01-03,Brake Fluid,Brake System,125.82,2,Regular,Downtown
2024-01-03,Wiper Blades,Accessories,75.56,1,Fleet,Suburb
2024-01-03,Oil Filter,Fluids & Filters,110.88,2,Regular,Suburb
2024-01-03,Headlight Bulb,Electrical,137.71,3,Fleet,Downtown
2024-01-03,Battery,Electrical,79.88,4,Regular,Suburb
2024-01-03,Battery,Electrical,111.8,4,Walk-in,Downtown
2024-01-03,Power Steering Fluid,Fluids & Filters,106.56,4,Walk-in,Downtown
2024-01-03,Spark Plugs,Engine Parts,71.93,4,Fleet,Suburb
2024-01-03,Air Filter,Fluids & Filters,163.81,4,Fleet,Suburb
2024-01-03,Coolant,Fluids & Filters,141.28,4,Fleet,Suburb
2024-01-03,Tire,Tires & Wheels,36.13,4,Walk-in,Downtown
2024-01-03,Oil Filter,Fluids & Filters,185.69,2,Regular,Downtown
2024-01-03,Headlight Bulb,Electrical,135.4,2,Walk-in,Suburb
2024-01-03,Power Steering Fluid,Fluids & Filters,59.56,1,Regular,Suburb
2024-01-03,Wiper Blades,Accessories,181.08,3,Fleet,Downtown
2024-01-04,Air Filter,Fluids & Filters,143.07,4,Fleet,Suburb
2024-01-04,Tire,Tires & Wheels,86.86,1,Fleet,Downtown
2024-01-04,Tire,Tires & Wheels,159.21,4,Regular,Downtown
2024-01-04,Fuel Filter,Fluids & Filters,188.63,1,Walk-in,Suburb
2024-01-04,Fuel Filter,Fluids & Filters,114.26,2,Fleet,Suburb
2024-01-04,Cabin Air Filter,Fluids & Filters,52.61,1,Walk-in,Suburb
2024-01-04,Wiper Blades,Accessories,43.98,4,Fleet,Downtown
2024-01-04,Brake Pads,Brake System,68.53,4,Fleet,Downtown
2024-01-04,Battery,Electrical,60.39,2,Regular,Suburb
2024-01-04,Battery,Electrical,84.69,2,Fleet,Downtown
2024-01-04,Oil Filter,Fluids & Filters,76.51,1,Fleet,Suburb
2024-01-04,Brake Pads,Brake System,47.1,1,Fleet,Suburb
2024-01-04,Air Filter,Fluids & Filters,156.03,4,Walk-in,Suburb
2024-01-04,Power Steering Fluid,Fluids & Filters,99.29,2,Walk-in,Suburb
2024-01-04,Air Filter,Fluids & Filters,152.07,1,Walk-in,Downtown
2024-01-04,Fuel Filter,Fluids & Filters,193.66,3,Walk-in,Suburb
2024-01-04,Cabin Air Filter,Fluids & Filters,83.17,3,Walk-in,Suburb
2024-01-04,Air Filter,Fluids & Filters,42.2,1,Regular,Downtown
2024-01-04,Battery,Electrical,142.25,4,Regular,Suburb
2024-01-04,Oil Filter,Fluids & Filters,126.85,2,Fleet,Suburb
2024-01-04,Brake Fluid,Brake System,66.11,2,Walk-in,Suburb
2024-01-04,Brake Pads,Brake System,35.96,2,Fleet,Downtown
2024-01-04,Transmission Fluid,Fluids & Filters,163.78,3,Regular,Downtown
2024-01-05,Cabin Air Filter,Fluids & Filters,25.5,3,Walk-in,Suburb
2024-01-05,Cabin Air Filter,Fluids & Filters,46.91,4,Regular,Suburb
2024-01-05,Fuel Filter,Fluids & Filters,179.1,3,Fleet,Suburb
2024-01-05,Oil Filter,Fluids & Filters,27.86,3,Fleet,Suburb
2024-01-05,Air Filter,Fluids & Filters,98.46,3,Regular,Downtown
2024-01-05,Battery,Electrical,122.26,2,Walk-in,Suburb
2024-01-05,Transmission Fluid,Fluids & Filters,166.29,2,Fleet,Suburb
2024-01-05,Wiper Blades,Accessories,109.23,1,Walk-in,Downtown
2024-01-05,Spark Plugs,Engine Parts,169.98,4,Regular,Downtown
2024-01-05,Air Filter,Fluids & Filters,131.11,4,Walk-in,Suburb
2024-01-05,Power Steering Fluid,Fluids & Filters,145.77,3,Walk-in,Suburb
2024-01-05,Air Filter,Fluids & Filters,93.4,3,Regular,Downtown
2024-01-05,Transmission Fluid,Fluids & Filters,192.9,3,Fleet,Downtown
2024-01-05,Power Steering Fluid,Fluids & Filters,87.7,2,Regular,Downtown
2024-01-05,Oil Filter,Fluids & Filters,55.56,2,Walk-in,Suburb
2024-01-05,Cabin Air Filter,Fluids & Filters,63.19,4,Walk-in,Downtown
2024-01-05,Wiper Blades,Accessories,126.23,3,Fleet,Suburb
2024-01-05,Transmission Fluid,Fluids & Filters,77.63,1,Regular,Downtown
2024-01-05,Cabin Air Filter,Fluids & Filters,32.05,1,Fleet,Downtown
2024-01-05,Fuel Filter,Fluids & Filters,172.54,4,Walk-in,Suburb
2024-01-05,Transmission Fluid,Fluids & Filters,155.04,1,Fleet,Suburb
2024-01-05,Brake Pads,Brake System,98.29,1,Fleet,Suburb
2024-01-06,Battery,Electrical,130.67,2,Fleet,Suburb
2024-01-06,Transmission Fluid,Fluids & Filters,187.35,4,Walk-in,Suburb
2024-01-06,Wiper Blades,Accessories,139.95,4,Fleet,Suburb
2024-01-06,Brake Pads,Brake System,174.77,4,Fleet,Suburb
2024-01-06,Tire,Tires & Wheels,138.66,3,Walk-in,Downtown
2024-01-06,Cabin Air Filter,Fluids & Filters,113.67,1,Fleet,Downtown
2024-01-06,Brake Pads,Brake System,133.78,3,Walk-in,Downtown
2024-01-06,Power Steering Fluid,Fluids & Filters,29.15,2,Walk-in,Downtown
2024-01-06,Oil Filter,Fluids & Filters,139.77,1,Regular,Suburb
2024-01-06,Cabin Air Filter,Fluids & Filters,170.53,2,Regular,Suburb
2024-01-06,Air Filter,Fluids & Filters,63.55,4,Regular,Downtown
2024-01-06,Oil Filter,Fluids & Filters,129.5,1,Walk-in,Downtown
2024-01-06,Cabin Air Filter,Fluids & Filters,63.59,2,Walk-in,Downtown
2024-01-06,Tire,Tires & Wheels,163.3,1,Fleet,Suburb
2024-01-06,Spark Plugs,Engine Parts,80.68,3,Fleet,Suburb
2024-01-06,Wiper Blades,Accessories,55.33,3,Walk-in,Downtown
2024-01-06,Coolant,Fluids & Filters,55.26,2,Walk-in,Downtown
2024-01-06,Fuel Filter,Fluids & Filters,104.35,1,Regular,Downtown
2024-01-06,Brake Fluid,Brake System,29.0,4,Walk-in,Downtown
2024-01-06,Air Filter,Fluids & Filters,27.34,3,Regular,Downtown
2024-01-06,Spark Plugs,Engine Parts,118.95,3,Walk-in,Downtown
2024-01-06,Air Filter,Fluids & Filters,124.46,4,Fleet,Downtown
2024-01-06,Spark Plugs,Engine Parts,189.78,4,Walk-in,Downtown
2024-01-06,Cabin Air Filter,Fluids & Filters,186.88,2,Fleet,Suburb
2024-01-07,Transmission Fluid,Fluids & Filters,93.89,3,Walk-in,Downtown
2024-01-07,Brake Fluid,Brake System,32.24,4,Walk-in,Suburb
2024-01-07,Transmission Fluid,Fluids & Filters,127.46,1,Regular,Downtown
2024-01-07,Fuel Filter,Fluids & Filters,143.18,2,Walk-in,Suburb
2024-01-07,Brake Fluid,Brake System,144.19,1,Walk-in,Downtown
2024-01-07,Battery,Electrical,197.46,4,Walk-in,Downtown
2024-01-07,Battery,Electrical,164.43,3,Fleet,Downtown
2024-01-07,Cabin Air Filter,Fluids & Filters,153.14,2,Fleet,Downtown
2024-01-07,Cabin Air Filter,Fluids & Filters,81.82,3,Fleet,Suburb
2024-01-07,Transmission Fluid,Fluids & Filters,72.75,2,Fleet,Downtown
2024-01-07,Cabin Air Filter,Fluids & Filters,86.99,2,Regular,Suburb
2024-01-07,Power Steering Fluid,Fluids & Filters,155.77,3,Walk-in,Downtown
2024-01-07,Brake Pads,Brake System,139.4,4,Regular,Downtown
2024-01-07,Power Steering Fluid,Fluids & Filters,64.29,4,Walk-in,Suburb
2024-01-07,Wiper Blades,Accessories,193.01,4,Walk-in,Suburb
2024-01-07,Cabin Air Filter,Fluids & Filters,18.2,1,Regular,Downtown
2024-01-07,Brake Fluid,Brake System,184.63,4,Fleet,Downtown
2024-01-07,Spark Plugs,Engine Parts,24.33,3,Walk-in,Downtown
2024-01-07,Fuel Filter,Fluids & Filters,65.95,1,Walk-in,Suburb
2024-01-07,Battery,Electrical,83.0,3,Walk-in,Downtown
2024-01-07,Power Steering Fluid,Fluids & Filters,192.15,4,Regular,Suburb
2024-01-07,Tire,Tires & Wheels,127.83,4,Regular,Suburb
2024-01-07,Spark Plugs,Engine Parts,98.1,2,Regular,Suburb
2024-01-07,Power Steering Fluid,Fluids & Filters,78.47,4,Fleet,Suburb
2024-01-07,Brake Pads,Brake System,63.16,1,Walk-in,Suburb
2024-01-07,Cabin Air Filter,Fluids & Filters,35.31,3,Walk-in,Suburb
2024-01-07,Oil Filter,Fluids & Filters,89.16,1,Fleet,Downtown
2024-01-07,Oil Filter,Fluids & Filters,25.72,2,Regular,Downtown
2024-01-07,Cabin Air Filter,Fluids & Filters,41.32,4,Walk-in,Suburb
2024-01-08,Oil Filter,Fluids & Filters,197.58,1,Fleet,Downtown
2024-01-08,Transmission Fluid,Fluids & Filters,82.37,2,Fleet,Downtown
2024-01-08,Brake Pads,Brake System,169.28,2,Walk-in,Downtown
2024-01-08,Brake Pads,Brake System,12.6,3,Regular,Suburb
2024-01-08,Brake Pads,Brake System,111.53,1,Regular,Downtown
2024-01-08,Wiper Blades,Accessories,121.18,1,Walk-in,Suburb
2024-01-08,Transmission Fluid,Fluids & Filters,81.79,1,Regular,Downtown
2024-01-08,Fuel Filter,Fluids & Filters,57.77,1,Walk-in,Suburb
2024-01-08,Fuel Filter,Fluids & Filters,176.86,4,Regular,Suburb
2024-01-08,Tire,Tires & Wheels,14.22,2,Regular,Suburb
2024-01-08,Battery,Electrical,167.96,2,Walk-in,Suburb
2024-01-08,Power Steering Fluid,Fluids & Filters,116.58,2,Fleet,Downtown
2024-01-08,Brake Pads,Brake System,35.46,3,Fleet,Downtown
2024-01-08,Wiper Blades,Accessories,127.86,2,Fleet,Downtown
2024-01-08,Headlight Bulb,Electrical,35.91,4,Regular,Suburb
2024-01-09,Oil Filter,Fluids & Filters,130.96,3,Fleet,Downtown
2024-01-09,Oil Filter,Fluids & Filters,76.17,2,Walk-in,Suburb
2024-01-09,Power Steering Fluid,Fluids & Filters,66.61,2,Fleet,Downtown
2024-01-09,Wiper Blades,Accessories,161.33,2,Walk-in,Suburb
2024-01-09,Brake Pads,Brake System,59.07,4,Walk-in,Suburb
2024-01-09,Battery,Electrical,103.6,1,Regular,Downtown
2024-01-09,Brake Fluid,Brake System,55.63,3,Fleet,Downtown
2024-01-09,Headlight Bulb,Electrical,34.33,3,Fleet,Suburb
2024-01-09,Tire,Tires & Wheels,44.21,4,Walk-in,Downtown
2024-01-09,Air Filter,Fluids & Filters,107.89,4,Regular,Downtown
2024-01-09,Transmission Fluid,Fluids & Filters,52.53,1,Walk-in,Suburb
2024-01-09,Power Steering Fluid,Fluids & Filters,76.05,2,Walk-in,Suburb
2024-01-09,Brake Pads,Brake System,111.54,4,Regular,Suburb
2024-01-09,Oil Filter,Fluids & Filters,34.46,2,Walk-in,Downtown
2024-01-09,Coolant,Fluids & Filters,27.54,3,Walk-in,Suburb
2024-01-09,Tire,Tires & Wheels,175.98,3,Walk-in,Downtown
2024-01-10,Spark Plugs,Engine Parts,163.18,1,Fleet,Downtown
2024-01-10,Spark Plugs,Engine Parts,49.78,3,Regular,Suburb
2024-01-10,Transmission Fluid,Fluids & Filters,154.39,2,Regular,Downtown
2024-01-10,Transmission Fluid,Fluids & Filters,16.97,4,Fleet,Downtown
2024-01-10,Air Filter,Fluids & Filters,180.09,2,Fleet,Downtown
2024-01-10,Power Steering Fluid,Fluids & Filters,30.36,2,Regular,Downtown
2024-01-10,Air Filter,Fluids & Filters,56.07,1,Fleet,Downtown
2024-01-10,Power Steering Fluid,Fluids & Filters,13.81,1,Walk-in,Downtown
2024-01-10,Battery,Electrical,72.22,4,Walk-in,Downtown
2024-01-10,Cabin Air Filter,Fluids & Filters,122.78,4,Regular,Downtown
2024-01-10,Coolant,Fluids & Filters,104.7,3,Fleet,Suburb
2024-01-10,Oil Filter,Fluids & Filters,115.97,4,Walk-in,Suburb
2024-01-10,Air Filter,Fluids & Filters,81.97,1,Regular,Suburb
2024-01-10,Transmission Fluid,Fluids & Filters,125.44,3,Fleet,Downtown
2024-01-10,Battery,Electrical,125.1,1,Walk-in,Suburb
2024-01-10,Wiper Blades,Accessories,39.04,3,Regular,Downtown
2024-01-10,Fuel Filter,Fluids & Filters,64.17,3,Fleet,Downtown
2024-01-10,Headlight Bulb,Electrical,19.81,3,Walk-in,Suburb
2024-01-10,Tire,Tires & Wheels,31.29,2,Fleet,Suburb
2024-01-10,Battery,Electrical,195.26,2,Regular,Downtown
2024-01-10,Fuel Filter,Fluids & Filters,186.58,3,Fleet,Suburb
2024-01-10,Transmission Fluid,Fluids & Filters,63.2,4,Walk-in,Suburb
2024-01-10,Transmission Fluid,Fluids & Filters,71.5,3,Walk-in,Suburb
2024-01-10,Brake Pads,Brake System,110.67,1,Regular,Suburb
2024-01-11,Wiper Blades,Accessories,106.16,3,Walk-in,Downtown
2024-01-11,Air Filter,Fluids & Filters,19.85,2,Regular,Downtown
2024-01-11,Headlight Bulb,Electrical,114.3,2,Walk-in,Suburb
2024-01-11,Oil Filter,Fluids & Filters,26.69,3,Walk-in,Downtown
2024-01-11,Brake Pads,Brake System,32.17,3,Regular,Downtown
2024-01-11,Air Filter,Fluids & Filters,76.28,1,Walk-in,Suburb
2024-01-11,Power Steering Fluid,Fluids & Filters,193.36,2,Walk-in,Suburb
2024-01-11,Brake Fluid,Brake System,188.28,4,Fleet,Downtown
2024-01-11,Brake Pads,Brake System,150.81,2,Walk-in,Suburb
2024-01-11,Brake Fluid,Brake System,161.1,2,Regular,Downtown
2024-01-11,Wiper Blades,Accessories,45.42,3,Fleet,Suburb
2024-01-11,Transmission Fluid,Fluids & Filters,182.49,1,Walk-in,Suburb
2024-01-11,Coolant,Fluids & Filters,139.77,4,Fleet,Suburb
2024-01-11,Fuel Filter,Fluids & Filters,180.94,1,Regular,Downtown
2024-01-11,Headlight Bulb,Electrical,93.36,1,Walk-in,Downtown
2024-01-11,Brake Pads,Brake System,84.38,2,Regular,Downtown
2024-01-11,Tire,Tires & Wheels,53.51,3,Fleet,Suburb
2024-01-11,Battery,Electrical,73.23,3,Regular,Suburb
2024-01-11,Spark Plugs,Engine Parts,160.86,1,Walk-in,Suburb
2024-01-11,Fuel Filter,Fluids & Filters,179.84,4,Walk-in,Suburb
2024-01-12,Brake Pads,Brake System,144.33,3,Fleet,Downtown
2024-01-12,Fuel Filter,Fluids & Filters,48.86,2,Regular,Downtown
2024-01-12,Brake Fluid,Brake System,153.38,2,Regular,Downtown
2024-01-12,Spark Plugs,Engine Parts,96.83,4,Fleet,Downtown
2024-01-12,Tire,Tires & Wheels,38.48,3,Walk-in,Suburb
2024-01-12,Brake Fluid,Brake System,131.82,3,Regular,Downtown
2024-01-12,Brake Fluid,Brake System,75.68,3,Regular,Suburb
2024-01-12,Tire,Tires & Wheels,120.84,4,Fleet,Downtown
2024-01-12,Transmission Fluid,Fluids & Filters,189.98,4,Regular,Downtown
2024-01-12,Tire,Tires & Wheels,106.12,1,Walk-in,Downtown
2024-01-12,Tire,Tires & Wheels,175.7,4,Walk-in,Suburb
2024-01-12,Wiper Blades,Accessories,144.38,2,Walk-in,Suburb
2024-01-12,Transmission Fluid,Fluids & Filters,23.1,3,Walk-in,Suburb
2024-01-12,Tire,Tires & Wheels,169.68,3,Fleet,Downtown
2024-01-12,Fuel Filter,Fluids & Filters,54.82,2,Regular,Suburb
2024-01-12,Battery,Electrical,169.12,1,Fleet,Suburb
2024-01-12,Headlight Bulb,Electrical,53.21,3,Walk-in,Downtown
2024-01-12,Coolant,Fluids & Filters,151.41,2,Walk-in,Downtown
2024-01-12,Transmission Fluid,Fluids & Filters,73.36,3,Walk-in,Suburb
2024-01-12,Brake Fluid,Brake System,185.36,3,Regular,Downtown
2024-01-12,Oil Filter,Fluids & Filters,184.51,4,Fleet,Downtown
2024-01-12,Power Steering Fluid,Fluids & Filters,183.42,2,Walk-in,Downtown
2024-01-12,Spark Plugs,Engine Parts,89.6,4,Walk-in,Downtown
2024-01-13,Brake Fluid,Brake System,130.13,4,Regular,Downtown
2024-01-13,Brake Pads,Brake System,43.83,4,Walk-in,Downtown
2024-01-13,Spark Plugs,Engine Parts,88.78,4,Fleet,Downtown
2024-01-13,Tire,Tires & Wheels,105.42,1,Walk-in,Suburb
2024-01-13,Headlight Bulb,Electrical,91.09,4,Fleet,Suburb
2024-01-13,Fuel Filter,Fluids & Filters,46.23,1,Walk-in,Suburb
2024-01-13,Tire,Tires & Wheels,121.62,1,Regular,Downtown
2024-01-13,Oil Filter,Fluids & Filters,109.63,4,Walk-in,Suburb
2024-01-13,Fuel Filter,Fluids & Filters,116.33,3,Walk-in,Suburb
2024-01-13,Cabin Air Filter,Fluids & Filters,24.35,3,Regular,Suburb
2024-01-13,Air Filter,Fluids & Filters,132.36,4,Walk-in,Downtown
2024-01-13,Headlight Bulb,Electrical,39.67,2,Fleet,Downtown
2024-01-13,Tire,Tires & Wheels,15.15,3,Fleet,Suburb
2024-01-13,Headlight Bulb,Electrical,137.66,1,Regular,Downtown
2024-01-13,Wiper Blades,Accessories,43.92,1,Fleet,Suburb
2024-01-13,Oil Filter,Fluids & Filters,163.01,4,Regular,Suburb
2024-01-13,Tire,Tires & Wheels,163.3,4,Walk-in,Suburb
2024-01-13,Wiper Blades,Accessories,87.21,3,Regular,Downtown
2024-01-13,Transmission Fluid,Fluids & Filters,26.25,3,Walk-in,Downtown
2024-01-13,Cabin Air Filter,Fluids & Filters,176.52,1,Regular,Suburb
2024-01-13,Brake Pads,Brake System,165.31,4,Fleet,Suburb
2024-01-13,Oil Filter,Fluids & Filters,78.98,3,Walk-in,Downtown
2024-01-13,Battery,Electrical,157.03,1,Regular,Downtown
2024-01-13,Power Steering Fluid,Fluids & Filters,51.71,2,Regular,Suburb
2024-01-13,Tire,Tires & Wheels,31.71,2,Fleet,Suburb
2024-01-13,Headlight Bulb,Electrical,161.97,1,Regular,Downtown
2024-01-13,Brake Pads,Brake System,61.05,4,Regular,Downtown
2024-01-14,Headlight Bulb,Electrical,51.42,2,Fleet,Suburb
2024-01-14,Spark Plugs,Engine Parts,35.13,1,Walk-in,Suburb
2024-01-14,Headlight Bulb,Electrical,139.8,2,Regular,Suburb
2024-01-14,Wiper Blades,Accessories,164.86,1,Regular,Suburb
2024-01-14,Brake Pads,Brake System,87.0,2,Regular,Suburb
2024-01-14,Headlight Bulb,Electrical,30.25,2,Walk-in,Downtown
2024-01-14,Coolant,Fluids & Filters,60.63,3,Regular,Suburb
2024-01-14,Cabin Air Filter,Fluids & Filters,136.36,3,Regular,Downtown
2024-01-14,Brake Pads,Brake System,89.57,4,Regular,Suburb
2024-01-14,Fuel Filter,Fluids & Filters,18.92,4,Regular,Downtown
2024-01-14,Brake Pads,Brake System,25.73,4,Fleet,Suburb
2024-01-14,Cabin Air Filter,Fluids & Filters,83.97,4,Fleet,Suburb
2024-01-14,Spark Plugs,Engine Parts,146.62,3,Fleet,Suburb
2024-01-14,Oil Filter,Fluids & Filters,85.36,4,Regular,Suburb
2024-01-14,Wiper Blades,Accessories,101.91,2,Fleet,Suburb
2024-01-14,Air Filter,Fluids & Filters,123.06,3,Walk-in,Suburb
2024-01-14,Brake Fluid,Brake System,123.4,2,Walk-in,Suburb
2024-01-14,Oil Filter,Fluids & Filters,30.25,1,Walk-in,Downtown
2024-01-14,Coolant,Fluids & Filters,143.94,4,Regular,Downtown
2024-01-14,Headlight Bulb,Electrical,24.43,2,Walk-in,Suburb
2024-01-14,Power Steering Fluid,Fluids & Filters,193.86,2,Regular,Suburb
2024-01-14,Air Filter,Fluids & Filters,69.77,3,Fleet,Downtown
2024-01-14,Cabin Air Filter,Fluids & Filters,160.1,1,Fleet,Downtown
2024-01-15,Power Steering Fluid,Fluids & Filters,112.96,4,Fleet,Suburb
2024-01-15,Wiper Blades,Accessories,154.22,1,Regular,Suburb
2024-01-15,Battery,Electrical,196.31,2,Walk-in,Suburb
2024-01-15,Brake Fluid,Brake System,197.66,1,Regular,Downtown
2024-01-15,Transmission Fluid,Fluids & Filters,121.77,1,Fleet,Suburb
2024-01-15,Wiper Blades,Accessories,99.91,3,Regular,Downtown
2024-01-15,Wiper Blades,Accessories,148.89,3,Regular,Downtown
2024-01-15,Headlight Bulb,Electrical,161.11,3,Regular,Suburb
2024-01-15,Headlight Bulb,Electrical,96.48,3,Regular,Downtown
2024-01-15,Brake Pads,Brake System,133.53,4,Fleet,Suburb
2024-01-15,Power Steering Fluid,Fluids & Filters,101.4,3,Walk-in,Downtown
2024-01-15,Tire,Tires & Wheels,93.8,3,Fleet,Downtown
2024-01-15,Tire,Tires & Wheels,112.5,1,Regular,Downtown
2024-01-15,Cabin Air Filter,Fluids & Filters,128.92,4,Walk-in,Suburb
2024-01-15,Power Steering Fluid,Fluids & Filters,54.26,3,Fleet,Suburb
2024-01-15,Oil Filter,Fluids & Filters,14.04,3,Walk-in,Downtown
2024-01-15,Oil Filter,Fluids & Filters,188.42,3,Fleet,Downtown
2024-01-15,Fuel Filter,Fluids & Filters,76.64,2,Walk-in,Downtown
2024-01-15,Fuel Filter,Fluids & Filters,101.18,1,Fleet,Downtown
2024-01-15,Transmission Fluid,Fluids & Filters,27.42,3,Fleet,Suburb
2024-01-15,Wiper Blades,Accessories,149.13,1,Fleet,Downtown
2024-01-15,Fuel Filter,Fluids & Filters,66.43,2,Regular,Suburb
2024-01-15,Wiper Blades,Accessories,18.0,1,Walk-in,Suburb
2024-01-15,Coolant,Fluids & Filters,30.8,1,Fleet,Suburb
2024-01-15,Wiper Blades,Accessories,159.41,3,Regular,Downtown
2024-01-15,Tire,Tires & Wheels,178.0,4,Fleet,Suburb
2024-01-15,Cabin Air Filter,Fluids & Filters,197.95,3,Fleet,Suburb
2024-01-15,Spark Plugs,Engine Parts,169.19,2,Walk-in,Downtown
2024-01-15,Cabin Air Filter,Fluids & Filters,32.86,3,Regular,Downtown
2024-01-16,Coolant,Fluids & Filters,45.42,3,Regular,Downtown
2024-01-16,Wiper Blades,Accessories,129.66,3,Walk-in,Downtown
2024-01-16,Air Filter,Fluids & Filters,123.48,1,Walk-in,Downtown
2024-01-16,Transmission Fluid,Fluids & Filters,107.9,2,Regular,Downtown
2024-01-16,Tire,Tires & Wheels,180.51,3,Regular,Downtown
2024-01-16,Tire,Tires & Wheels,152.1,1,Walk-in,Suburb
2024-01-16,Fuel Filter,Fluids & Filters,173.42,3,Walk-in,Suburb
2024-01-16,Air Filter,Fluids & Filters,61.86,1,Walk-in,Downtown
2024-01-16,Coolant,Fluids & Filters,171.92,2,Walk-in,Downtown
2024-01-16,Tire,Tires & Wheels,187.0,3,Fleet,Suburb
2024-01-16,Tire,Tires & Wheels,58.0,2,Fleet,Downtown
2024-01-16,Transmission Fluid,Fluids & Filters,111.19,1,Walk-in,Suburb
2024-01-16,Wiper Blades,Accessories,198.38,2,Walk-in,Suburb
2024-01-16,Fuel Filter,Fluids & Filters,122.56,2,Fleet,Suburb
2024-01-16,Tire,Tires & Wheels,138.82,3,Walk-in,Downtown
2024-01-16,Brake Pads,Brake System,176.94,3,Walk-in,Downtown
2024-01-16,Brake Fluid,Brake System,40.48,1,Fleet,Downtown
2024-01-16,Coolant,Fluids & Filters,186.72,4,Fleet,Downtown
2024-01-16,Battery,Electrical,45.95,1,Fleet,Downtown
2024-01-16,Transmission Fluid,Fluids & Filters,98.44,3,Fleet,Suburb
2024-01-16,Transmission Fluid,Fluids & Filters,165.79,1,Regular,Downtown
2024-01-16,Oil Filter,Fluids & Filters,165.41,2,Walk-in,Downtown
2024-01-16,Power Steering Fluid,Fluids & Filters,11.21,4,Walk-in,Suburb
2024-01-16,Brake Fluid,Brake System,196.43,1,Fleet,Suburb
2024-01-17,Tire,Tires & Wheels,165.55,4,Regular,Downtown
2024-01-17,Fuel Filter,Fluids & Filters,13.5,1,Regular,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,130.2,2,Walk-in,Downtown
2024-01-17,Battery,Electrical,188.07,4,Regular,Suburb
2024-01-17,Brake Fluid,Brake System,41.61,4,Regular,Downtown
2024-01-17,Transmission Fluid,Fluids & Filters,99.98,2,Regular,Suburb
2024-01-17,Brake Fluid,Brake System,171.96,2,Fleet,Downtown
2024-01-17,Power Steering Fluid,Fluids & Filters,152.43,3,Walk-in,Suburb
2024-01-17,Headlight Bulb,Electrical,22.47,1,Regular,Downtown
2024-01-17,Air Filter,Fluids & Filters,57.98,3,Regular,Suburb
